Raw Dataset,Linear,0.2,None,0,4,-447.9963791183413,0.9942859227036662,0.30697678331470957,0.5540548558714287,0.4102157286599146,0.012834594217059857
Raw Dataset,Linear,0.2,PCA,1,4,0.8383498040037447,0.8428127816665962,7.242148983457889,2.6911241114927957,2.2265299410631223,0.06542748675303019
Raw Dataset,Linear,0.2,PCA,2,4,0.8347566400598234,0.8587833432385765,6.608484377136661,2.5706972550529286,2.100786978457836,0.06164639600600891
Raw Dataset,Linear,0.2,PCA,3,4,0.9140403664135721,0.9295337759264853,3.557075270615664,1.8860210154225916,1.4963965644962312,0.04478128342657144
Raw Dataset,Linear,0.2,PCA,4,4,0.9191406773068337,0.9336358645630625,3.363153116181977,1.8338901592467247,1.4390957868448977,0.04262384033197395
Raw Dataset,Linear,0.2,PCA,5,4,0.9002163178141436,0.9343458424658122,3.329869626278714,1.8247930365602325,1.4399069054608014,0.04279570398398001
Raw Dataset,Linear,0.2,PCA,6,4,0.8869110407079797,0.936235025247851,3.231642513325749,1.797676976913747,1.4253861229046514,0.042214130971822264
Raw Dataset,Linear,0.2,PCA,7,4,0.6296645107798229,0.936414655308851,3.223381509710293,1.7953778180957602,1.4185168573975004,0.04196189606638533
Raw Dataset,Linear,0.2,PCA,8,4,0.6233330879872285,0.9372024015883513,3.1926013714153583,1.7867852057299327,1.4182445028322954,0.04199753805126466
Raw Dataset,Linear,0.2,PCA,9,4,0.30625466851767846,0.9371969048555864,3.193153754054207,1.786939773482645,1.4182938379931467,0.04200519568559862
Raw Dataset,Linear,0.2,PCA,10,4,0.7312586377413215,0.9718485395400469,1.4815789930803698,1.2172012952179971,0.9615787560280157,0.028797211019161176
Raw Dataset,Linear,0.2,PCA,11,4,-3.3191254902374396,0.9725189192942503,1.4422662859311817,1.2009439145651981,0.9368151110237131,0.028138254646703702
Raw Dataset,Linear,0.2,PCA,12,4,-0.7150471649584793,0.9816749717625961,0.967781941452815,0.983759087100503,0.7241895317418603,0.022154573127232152
Raw Dataset,Linear,0.2,PCA,13,4,-4.303531128097693,0.9872722802549074,0.677634366240429,0.8231854992894548,0.6282652866055538,0.01932824500447312
Raw Dataset,Linear,0.2,PCA,14,4,-1.9290483674503243,0.9884740507639403,0.6133797239490776,0.7831856254739853,0.5968602794172179,0.018552047736702635
Raw Dataset,Linear,0.2,PCA,15,4,0.9216215855087619,0.988471398878619,0.6136065244661278,0.7833304056821284,0.5975697768339232,0.01857372278183889
Raw Dataset,Linear,0.2,PCA,16,4,-31.31034978103265,0.9906095999256564,0.5028664704071361,0.7091307851215712,0.533148346537024,0.016197336741523852
Raw Dataset,Linear,0.2,PCA,17,4,-2118.9380149307476,0.9914073124935967,0.46159754548217413,0.6794097037003329,0.5035268171672934,0.015348953705612898
Raw Dataset,Linear,0.2,PCA,18,4,-7996.637607744861,0.9922801235750427,0.4140030308169101,0.6434306728909573,0.48413059888292326,0.014886083191866874
Raw Dataset,Linear,0.2,PCA,19,4,-447.99638345611123,0.9942859227036662,0.30697678331470857,0.5540548558714278,0.41021572865991307,0.012834594217059805
Raw Dataset,Linear,0.2,PCA,20,4,-447.99638345617217,0.9942859227036662,0.30697678331470835,0.5540548558714276,0.4102157286599133,0.012834594217059805
Raw Dataset,Linear,0.2,PCA,21,4,-447.9963834561692,0.9942859227036662,0.3069767833147086,0.5540548558714278,0.41021572865991296,0.012834594217059805
Raw Dataset,Linear,0.2,SparsePCA,1,4,0.8361303912680014,0.8411902603201895,7.308966381558375,2.7035100113664043,2.236949157892523,0.06574246139898586
Raw Dataset,Linear,0.2,SparsePCA,2,4,0.8360377528947529,0.8595335329202777,6.579958061145125,2.565142892929188,2.0965177829162562,0.0614962880981067
Raw Dataset,Linear,0.2,SparsePCA,3,4,0.9120243725804392,0.9286740934827361,3.5964671957334815,1.8964353919217711,1.5060757737581154,0.04509307672439809
Raw Dataset,Linear,0.2,SparsePCA,4,4,0.9177365109576412,0.9344993886486195,3.3210058485603513,1.8223627104833855,1.431822565834326,0.04241666449362107
Raw Dataset,Linear,0.2,SparsePCA,5,4,0.9064675159432244,0.9351269258253698,3.2916732047996735,1.814296889927245,1.430944375329158,0.04250749556934443
Raw Dataset,Linear,0.2,SparsePCA,6,4,0.9105312335924212,0.9381417175980843,3.1391261988519084,1.7717579402536647,1.4088551200347532,0.041742958906295105
Raw Dataset,Linear,0.2,SparsePCA,7,4,0.6008555560644726,0.9376617739476629,3.163733856712977,1.778688802661381,1.40471465337219,0.04152410744299252
Raw Dataset,Linear,0.2,SparsePCA,8,4,0.63182150116466,0.9380850514285258,3.147578453020185,1.7741416101935565,1.4075925482650684,0.04163701234579326
Raw Dataset,Linear,0.2,SparsePCA,9,4,-0.03781473626939347,0.9417417869259809,2.984749931618419,1.7276428831267239,1.3556344564911373,0.040324990455344635
Raw Dataset,Linear,0.2,SparsePCA,10,4,-0.9014687271120052,0.9715128391841806,1.4999445559366082,1.224722236238327,0.9708954588556932,0.029026768556408757
Raw Dataset,Linear,0.2,SparsePCA,11,4,-5.220282713528236,0.9719455907715491,1.4728437887233727,1.2136077573595896,0.9474110842569461,0.028418734149460993
Raw Dataset,Linear,0.2,SparsePCA,12,4,0.9532507417795211,0.9863888926214706,0.7221635811750212,0.8498020835318193,0.6300052781205098,0.019523501646978563
Raw Dataset,Linear,0.2,SparsePCA,13,4,-8.721187937870912,0.9882054696186928,0.6275125213494622,0.7921568792540163,0.6038151252477181,0.018749835778796426
