Only 4 Best K Best Features,KNeighborsRegressor,0.2,IncrementalPCA,1,4,0.8262254565093495,0.8595143704715308,6.608046134279475,2.5706120155090453,1.9804650655021834,0.0577945292530517
Only 4 Best K Best Features,KNeighborsRegressor,0.2,IncrementalPCA,2,4,0.978144370066118,0.992782545703981,0.3844918489810771,0.6200740673347637,0.4410589519650654,0.012406487761352438
Only 4 Best K Best Features,KNeighborsRegressor,0.2,IncrementalPCA,3,4,0.9837874180693216,0.9980465303481324,0.1050666746724891,0.32413989984648467,0.22598107714701612,0.006447214960729091
Only 4 Best K Best Features,KNeighborsRegressor,0.2,IncrementalPCA,4,4,0.9836971447726355,0.9980467166120354,0.1050539483260553,0.324120268304923,0.22532532751091736,0.006427563003661075
Only 4 Best K Best Features,KNeighborsRegressor,0.2,IncrementalPCA,5,4,0.9836095973695955,0.998084859340555,0.10299971360989797,0.32093568453803634,0.22220160116448315,0.006341804415035385
Only 4 Best K Best Features,KNeighborsRegressor,0.2,IncrementalPCA,6,4,0.9836306093647851,0.9980740186839888,0.10359125036390089,0.3218559466032916,0.22305895196506542,0.006364500658660353
Only 4 Best K Best Features,KNeighborsRegressor,0.2,IncrementalPCA,7,4,0.9836352596478993,0.9980765113963369,0.10346776219068403,0.32166405175381974,0.22243850072780194,0.006347771408768551
Only 4 Best K Best Features,KNeighborsRegressor,0.2,FastICA,1,4,0.8259480133195363,0.8602629669601856,6.57946271124454,2.565046337056027,1.97716557496361,0.05767816577137064
Only 4 Best K Best Features,KNeighborsRegressor,0.2,FastICA,2,4,0.9879676761768543,0.998379119247798,0.08672435298398838,0.29448998791807574,0.21583187772925755,0.006130485744041626
Only 4 Best K Best Features,KNeighborsRegressor,0.2,FastICA,3,4,0.96783059064048,0.9961219443763025,0.20647094978165942,0.45439074570424454,0.32723871906841345,0.00951765976493509
Only 4 Best K Best Features,KNeighborsRegressor,0.2,FastICA,4,4,0.9619604155923724,0.9953348223134282,0.24689988318777284,0.4968902124089111,0.35015793304221254,0.010050322503408851
Only 4 Best K Best Features,KNeighborsRegressor,0.2,FastICA,5,4,0.9537665231990318,0.9918916186892108,0.42881804312227056,0.6548419985937605,0.48303820960698685,0.013941394990234363
Only 4 Best K Best Features,KNeighborsRegressor,0.2,FastICA,6,4,0.9501504144248691,0.987334159816356,0.6615531664847161,0.8133591866357176,0.5866910480349344,0.0170276384298628
Only 4 Best K Best Features,KNeighborsRegressor,0.2,FastICA,7,4,0.9498491938949363,0.9856178448186147,0.752055632823872,0.8672114118390463,0.6090786026200873,0.01734965714671445
Only 4 Best K Best Features,Linear,0.2,None,0,4,1.0,1.0,1.2419679113348564e-29,3.524156510904214e-15,1.794456545187444e-15,4.699375710179705e-17
Only 4 Best K Best Features,Linear,0.2,PCA,1,4,0.8094428710121031,0.8253514473812991,7.876966901004893,2.8065934691374332,2.241583671746541,0.06393696310655442
Only 4 Best K Best Features,Linear,0.2,PCA,2,4,0.9895610481556214,0.9919220206291588,0.43114676384130307,0.6566176694555996,0.504675632463349,0.015821615259161564
Only 4 Best K Best Features,Linear,0.2,PCA,3,4,0.9895997998764143,0.9919661308653633,0.4286703261456856,0.6547292006209022,0.5067629913835284,0.015849357008273113
Only 4 Best K Best Features,Linear,0.2,PCA,4,4,0.998985586111349,0.9992337509595468,0.041371479264449645,0.2033998015349318,0.15440263520773292,0.004746709244757745
Only 4 Best K Best Features,Linear,0.2,PCA,5,4,0.9997112147232492,0.9997470526930526,0.013669927124959316,0.11691846357594388,0.0895526819905195,0.0026411516464913006
Only 4 Best K Best Features,Linear,0.2,PCA,6,4,0.9999999521464573,0.9999999578001055,2.282796548900219e-06,0.0015108926331477758,0.0011426499858703681,3.345657480480183e-05
Only 4 Best K Best Features,Linear,0.2,PCA,7,4,1.0,1.0,2.228560763978078e-29,4.720763459418485e-15,3.4854862001623547e-15,1.0871758213366229e-16
Only 4 Best K Best Features,Linear,0.2,SparsePCA,1,4,0.8095412131879409,0.8254609657153607,7.872770635536616,2.8058457968207406,2.2410254788510064,0.06392044132108349
Only 4 Best K Best Features,Linear,0.2,SparsePCA,2,4,0.9891804928590285,0.9916649141718382,0.44477738419608615,0.6669163247335351,0.5118609199465883,0.01604621915850268
Only 4 Best K Best Features,Linear,0.2,SparsePCA,3,4,0.9896553696736233,0.9920023201078692,0.4267562081731728,0.6532658020845518,0.505884010013135,0.015817643552215512
Only 4 Best K Best Features,Linear,0.2,SparsePCA,4,4,0.9994541897395319,0.999580565751816,0.022662989719924476,0.15054231870116946,0.11515548072779426,0.0035296984595424223
Only 4 Best K Best Features,Linear,0.2,SparsePCA,5,4,0.9999786260764505,0.9999810194956537,0.0010265839529172564,0.032040348826397884,0.02482804500435108,0.0007280355183225338
Only 4 Best K Best Features,Linear,0.2,SparsePCA,6,4,0.9999989067670438,0.999999034806775,5.221245337094076e-05,0.0072258185260177105,0.005457885177935664,0.00015988312474348273
Only 4 Best K Best Features,Linear,0.2,SparsePCA,7,4,1.0,1.0,2.9432434821870413e-29,5.425166801294723e-15,3.7647388037361935e-15,1.0923503120102416e-16
Only 4 Best K Best Features,Linear,0.2,MiniBatchSparsePCA,1,4,0.8097484387077896,0.8256290324440911,7.866963046689981,2.804810697121997,2.2358581077251647,0.063729189902171
Only 4 Best K Best Features,Linear,0.2,MiniBatchSparsePCA,2,4,0.9892250189830043,0.9916482304506448,0.44555673104298005,0.667500360331723,0.5136743411233613,0.0160832372379985
Only 4 Best K Best Features,Linear,0.2,MiniBatchSparsePCA,3,4,0.9893646733607669,0.9917805339122411,0.43846152961939644,0.6621642769127586,0.5129807594035022,0.016033792031851995
Only 4 Best K Best Features,Linear,0.2,MiniBatchSparsePCA,4,4,0.995819011693727,0.99700636205368,0.16099973281502575,0.401247720012246,0.2958258836527084,0.009185873843777122
Only 4 Best K Best Features,Linear,0.2,MiniBatchSparsePCA,5,4,0.9999755262259415,0.9999776816809014,0.0012071118045346178,0.03474351456796819,0.026615939014779384,0.0007823501440652997
Only 4 Best K Best Features,Linear,0.2,MiniBatchSparsePCA,6,4,0.9999998777075422,0.9999998943017522,5.717676344184807e-06,0.002391166314622387,0.0018192138113361138,5.3181835487858115e-05
Only 4 Best K Best Features,Linear,0.2,MiniBatchSparsePCA,7,4,1.0,1.0,1.9244990933776067e-29,4.3869113204823355e-15,3.0950496896100433e-15,9.411370139042952e-17
Only 4 Best K Best Features,Linear,0.2,FactorAnalysis,1,4,0.9222905791792204,0.9362106166018882,3.1887719825905783,1.7857132979822317,1.3788684797733721,0.037720348275077864
Only 4 Best K Best Features,Linear,0.2,FactorAnalysis,2,4,0.9574956986296976,0.9646546315405206,1.827376008443409,1.3518047227478565,1.1130419759139218,0.03306956412454317
Only 4 Best K Best Features,Linear,0.2,FactorAnalysis,3,4,0.9742943772650503,0.9793884442693622,1.081857250990471,1.0401236710076696,0.828374009667278,0.02539784173063035
Only 4 Best K Best Features,Linear,0.2,FactorAnalysis,4,4,0.9723488292145018,0.9770328764666806,1.2002834904415034,1.0955745024604686,0.8924184695756456,0.02730664972805311
Only 4 Best K Best Features,Linear,0.2,FactorAnalysis,5,4,0.9956456495341179,0.9966763184584589,0.17855340520287447,0.42255580128886466,0.32101022442770605,0.009964210067911396
Only 4 Best K Best Features,Linear,0.2,FactorAnalysis,6,4,0.9993971400107697,0.9994848279532074,0.027827925739100163,0.166817042711769,0.12846726095826175,0.0038566776697005326
Only 4 Best K Best Features,Linear,0.2,FactorAnalysis,7,4,0.9851514305067577,0.9887036041148758,0.6012773267358263,0.7754207417498106,0.6011009847313181,0.01865344793747351
Only 4 Best K Best Features,Linear,0.2,IncrementalPCA,1,4,0.8096398293163638,0.8255667913023109,7.86876708654127,2.805132276121978,2.2402112994990757,0.0638945036766149
Only 4 Best K Best Features,Linear,0.2,IncrementalPCA,2,4,0.9853862617831723,0.987092402624674,0.6825157626248006,0.82614512201235,0.6855242799535175,0.02059714767358279
Only 4 Best K Best Features,Linear,0.2,IncrementalPCA,3,4,0.989608422902982,0.9919727964468498,0.42831879638386444,0.6544606912442217,0.5065459900931586,0.015842943497178325
Only 4 Best K Best Features,Linear,0.2,IncrementalPCA,4,4,0.9970694957925996,0.9979163573181391,0.11224888461949172,0.33503564678925096,0.24902968613348522,0.007688771356675447
Only 4 Best K Best Features,Linear,0.2,IncrementalPCA,5,4,0.9996433761063581,0.9996892515460146,0.016790997409221076,0.1295800810665786,0.09935069806384055,0.002937487496033721
Only 4 Best K Best Features,Linear,0.2,IncrementalPCA,6,4,0.9999999370865382,0.9999999445032839,3.002087251598329e-06,0.0017326532404374306,0.0013101817875153952,3.836401771924887e-05
Only 4 Best K Best Features,Linear,0.2,IncrementalPCA,7,4,1.0,1.0,2.3498179860906528e-29,4.8474921207678644e-15,3.6768259470555406e-15,1.064578191366841e-16
Only 4 Best K Best Features,Linear,0.2,FastICA,1,4,0.8094428710121029,0.8253514473812991,7.876966901004898,2.806593469137434,2.2415836717465414,0.06393696310655442
Only 4 Best K Best Features,Linear,0.2,FastICA,2,4,0.9895610481556215,0.9919220206291588,0.43114676384130096,0.656617669455598,0.504675632463347,0.015821615259161516
Only 4 Best K Best Features,Linear,0.2,FastICA,3,4,0.9895997998764143,0.9919661308653634,0.42867032614568445,0.6547292006209013,0.5067629913835279,0.01584935700827308
Only 4 Best K Best Features,Linear,0.2,FastICA,4,4,0.998985586111349,0.9992337509595468,0.041371479264449264,0.20339980153493087,0.15440263520773131,0.004746709244757719
Only 4 Best K Best Features,Linear,0.2,FastICA,5,4,0.9997112147232492,0.9997470526930526,0.013669927124959163,0.11691846357594322,0.08955268199052262,0.0026411516464914706
Only 4 Best K Best Features,Linear,0.2,FastICA,6,4,0.9999999521464573,0.9999999578001055,2.2827965488974527e-06,0.0015108926331468603,0.0011426499858694864,3.345657480477339e-05
Only 4 Best K Best Features,Linear,0.2,FastICA,7,4,1.0,1.0,5.925068807773538e-29,7.697446854492429e-15,5.781563162880583e-15,1.6429991703667748e-16
Only 4 Best K Best Features,Lasso,0.2,None,0,4,0.9990981065716221,0.9993455109098806,0.034052836134387476,0.1845341056129936,0.15629882925929925,0.0046868142263739926
Only 4 Best K Best Features,Lasso,0.2,PCA,1,4,0.8096390851299616,0.7965500783787978,8.106605194457462,2.847210072063082,2.3134161329162377,0.06682457856217021
Only 4 Best K Best Features,Lasso,0.2,PCA,2,4,0.9311565156783088,0.9393856396291372,2.5484585431116877,1.5963892204320624,1.3225619782595468,0.03816363509993777
Only 4 Best K Best Features,Lasso,0.2,PCA,3,4,0.9311565156783089,0.9393856396291372,2.548458543111687,1.596389220432062,1.3225619782595461,0.038163635099937754
Only 4 Best K Best Features,Lasso,0.2,PCA,4,4,0.9311565156783088,0.9393856396291372,2.5484585431116864,1.596389220432062,1.3225619782595464,0.03816363509993776
Only 4 Best K Best Features,Lasso,0.2,PCA,5,4,0.9311565156783087,0.9393856396291371,2.5484585431116935,1.5963892204320642,1.3225619782595484,0.03816363509993782
Only 4 Best K Best Features,Lasso,0.2,PCA,6,4,0.9311565156783088,0.9393856396291372,2.5484585431116886,1.5963892204320627,1.3225619782595468,0.03816363509993777
Only 4 Best K Best Features,Lasso,0.2,PCA,7,4,0.9311565156783088,0.9393856396291372,2.5484585431116886,1.5963892204320627,1.3225619782595468,0.03816363509993777
Only 4 Best K Best Features,Lasso,0.2,SparsePCA,1,4,0.8097034475544691,0.7963167958656824,8.106343076518865,2.847164041027293,2.3137237994400173,0.06684168866023144
Only 4 Best K Best Features,Lasso,0.2,SparsePCA,2,4,0.9836687608825476,0.9823340468092567,0.8016802134839244,0.8953659662305266,0.7065760901287306,0.02137862012176708
Only 4 Best K Best Features,Lasso,0.2,SparsePCA,3,4,0.9496606181737286,0.9500060219424785,2.058490757441297,1.4347441435466106,1.2117842605783122,0.03554348352739609
Only 4 Best K Best Features,Lasso,0.2,SparsePCA,4,4,0.9701392695665184,0.9686643351720408,1.3154842966245768,1.1469456380424388,0.9670154510584903,0.02866048710883051
Only 4 Best K Best Features,Lasso,0.2,SparsePCA,5,4,0.9535940661994715,0.9514186658699003,1.9732584956575343,1.4047271961692542,1.190613948211983,0.035230666299760134
Only 4 Best K Best Features,Lasso,0.2,SparsePCA,6,4,0.9612512930420849,0.9582907905491346,1.6830216041245583,1.2973132251405435,1.1063981320133012,0.033180957556179044
Only 4 Best K Best Features,Lasso,0.2,SparsePCA,7,4,0.9795560230912841,0.9737582737487122,1.0513345929803244,1.0253460844906583,0.9002095904766105,0.027300664780850487
Only 4 Best K Best Features,Lasso,0.2,MiniBatchSparsePCA,1,4,0.8099131794255139,0.7965067226405533,8.100389363042476,2.846118297443463,2.3099938256669827,0.06669891067280548
Only 4 Best K Best Features,Lasso,0.2,MiniBatchSparsePCA,2,4,0.940550756758331,0.9427605736870297,2.5588228334599017,1.5996320931576429,1.302755513033948,0.036981229855679226
Only 4 Best K Best Features,Lasso,0.2,MiniBatchSparsePCA,3,4,0.9427193858185137,0.9433923607208103,2.500295725454398,1.5812323439186278,1.3391258301378428,0.038781422308981545
Only 4 Best K Best Features,Lasso,0.2,MiniBatchSparsePCA,4,4,0.9398505199334212,0.9309361679816555,2.7713291390042536,1.6647309509359924,1.3478713654886472,0.03962303125411804
Only 4 Best K Best Features,Lasso,0.2,MiniBatchSparsePCA,5,4,0.9404623104689295,0.9438289507525544,2.1573542762320637,1.4687934763717,1.2472887147484826,0.03757950027444516
Only 4 Best K Best Features,Lasso,0.2,MiniBatchSparsePCA,6,4,0.9256944926148039,0.9085734185364345,3.3119465746029593,1.8198754283200154,1.516674961429523,0.04521114822231742
Only 4 Best K Best Features,Lasso,0.2,MiniBatchSparsePCA,7,4,0.9148817954156803,0.9047290564473787,3.833715133986505,1.9579875214072497,1.6660356273738393,0.04858858075744151
Only 4 Best K Best Features,Lasso,0.2,FactorAnalysis,1,4,0.905912744612915,0.8822564858433479,4.330579233908345,2.0810043810401613,1.746693685877592,0.05109624752217807
Only 4 Best K Best Features,Lasso,0.2,FactorAnalysis,2,4,0.904688009147413,0.8893693580552708,4.0047198978506495,2.001179626582944,1.7037410345929132,0.0506943046757025
Only 4 Best K Best Features,Lasso,0.2,FactorAnalysis,3,4,0.910431693755421,0.8672764283429234,4.319602152134475,2.07836525955725,1.7607787456072792,0.053026509446391513
Only 4 Best K Best Features,Lasso,0.2,FactorAnalysis,4,4,0.9095388074494093,0.8868509282793425,3.995828464916616,1.9989568441856407,1.652032378207896,0.04861958015009464
Only 4 Best K Best Features,Lasso,0.2,FactorAnalysis,5,4,0.9159152205151735,0.8955745130335652,3.71622086460123,1.9277502080407696,1.6112777632928492,0.0477729618961829
Only 4 Best K Best Features,Lasso,0.2,FactorAnalysis,6,4,0.918081849970632,0.8974995617982295,3.636125374366783,1.9068627046451936,1.5932106784241995,0.04732371988057154
Only 4 Best K Best Features,Lasso,0.2,FactorAnalysis,7,4,0.8969699014019195,0.8786407299574045,4.180301781795786,2.044578631844661,1.7199164024164504,0.051039206687863596
Only 4 Best K Best Features,Lasso,0.2,IncrementalPCA,1,4,0.8098318268662861,0.7967979528290671,8.098374605876206,2.8457643271845625,2.31213673683955,0.06678500332521187
Only 4 Best K Best Features,Lasso,0.2,IncrementalPCA,2,4,0.9227552502303893,0.9305271577653288,2.900407251616627,1.7030582055868282,1.4317421722756558,0.041556718874079884
Only 4 Best K Best Features,Lasso,0.2,IncrementalPCA,3,4,0.9311664062932261,0.9393947377355146,2.548090767806544,1.5962740265401,1.322473298276751,0.038161336920645855
Only 4 Best K Best Features,Lasso,0.2,IncrementalPCA,4,4,0.9311642395545062,0.9393925237367567,2.548180187169508,1.596302035070277,1.3225018425891453,0.03816216450195624
Only 4 Best K Best Features,Lasso,0.2,IncrementalPCA,5,4,0.9311573260405723,0.9393863857790662,2.548428356566117,1.5963797657719534,1.3225546698978847,0.038163443452945194
Only 4 Best K Best Features,Lasso,0.2,IncrementalPCA,6,4,0.9311565479145019,0.9393856687453708,2.5484573596133093,1.5963888497522492,1.3225617124439113,0.038163628445945695
Only 4 Best K Best Features,Lasso,0.2,IncrementalPCA,7,4,0.9311565156783088,0.9393856396291371,2.5484585431116926,1.5963892204320638,1.3225619782595481,0.03816363509993781
Only 4 Best K Best Features,Lasso,0.2,FastICA,1,4,-0.048213064520105875,-1.071474325461871e+30,54.09562920351517,7.354973093323672,6.457348807838269,0.19583207848572393
Only 4 Best K Best Features,Lasso,0.2,FastICA,2,4,-0.048213064520105875,-1.071474325461871e+30,54.09562920351517,7.354973093323672,6.457348807838269,0.19583207848572393
Only 4 Best K Best Features,Lasso,0.2,FastICA,3,4,-0.048213064520105875,-1.071474325461871e+30,54.09562920351517,7.354973093323672,6.457348807838269,0.19583207848572393
Only 4 Best K Best Features,Lasso,0.2,FastICA,4,4,-0.048213064520105875,-1.071474325461871e+30,54.09562920351517,7.354973093323672,6.457348807838269,0.19583207848572393
Only 4 Best K Best Features,Lasso,0.2,FastICA,5,4,-0.048213064520105875,-1.071474325461871e+30,54.09562920351517,7.354973093323672,6.457348807838269,0.19583207848572393
Only 4 Best K Best Features,Lasso,0.2,FastICA,6,4,-0.048213064520105875,-1.071474325461871e+30,54.09562920351517,7.354973093323672,6.457348807838269,0.19583207848572393
Only 4 Best K Best Features,Lasso,0.2,FastICA,7,4,-0.048213064520105875,-1.071474325461871e+30,54.09562920351517,7.354973093323672,6.457348807838269,0.19583207848572393
Only 4 Best K Best Features,DecisionTreeRegressor,0.2,None,0,4,0.9992417721717395,0.999997904734412,0.00011331877729257277,0.01064512927552187,0.0027001455604083505,7.225911165463743e-05
Only 4 Best K Best Features,DecisionTreeRegressor,0.2,PCA,1,4,0.7155526990533718,0.7586925557420252,12.472682168850072,3.531668468139397,2.573326055312955,0.07418842930395582
Only 4 Best K Best Features,DecisionTreeRegressor,0.2,PCA,2,4,0.9899756302149674,0.9972344789761005,0.1488901746724891,0.38586289621119196,0.24673216885007285,0.006696785807859192
Only 4 Best K Best Features,DecisionTreeRegressor,0.2,PCA,3,4,0.9861528399827616,0.997580554762897,0.13043427947598255,0.3611568627009357,0.2297016011644834,0.006326442334651273
Only 4 Best K Best Features,DecisionTreeRegressor,0.2,PCA,4,4,0.9860930936061825,0.9976721347370564,0.12537598253275112,0.35408471095593935,0.23227074235807876,0.006430901526799303
Only 4 Best K Best Features,DecisionTreeRegressor,0.2,PCA,5,4,0.9859528875782776,0.997577561524471,0.1305988355167395,0.36138460885425033,0.23646288209607003,0.006548301024640612
Only 4 Best K Best Features,DecisionTreeRegressor,0.2,PCA,6,4,0.9851445839157787,0.9973580052448074,0.14208639010189236,0.3769434839626391,0.24419941775836987,0.006725638178714022
Only 4 Best K Best Features,DecisionTreeRegressor,0.2,PCA,7,4,0.9845441701330554,0.9969688687662881,0.16314068413391572,0.4039067765387401,0.2567467248908299,0.007115522163785853
Only 4 Best K Best Features,DecisionTreeRegressor,0.2,SparsePCA,1,4,0.7137241065359903,0.773214547991856,11.676849927219797,3.417140606884621,2.5023435225618633,0.07214155840488976
Only 4 Best K Best Features,DecisionTreeRegressor,0.2,SparsePCA,2,4,0.9923279223907836,0.997990593228058,0.10849556040756907,0.32938664272791796,0.2225691411935953,0.006108655396775245
Only 4 Best K Best Features,DecisionTreeRegressor,0.2,SparsePCA,3,4,0.9645393158410868,0.9970958571681855,0.15617678311499264,0.3951920838212636,0.24750363901018926,0.006773580003612173
Only 4 Best K Best Features,DecisionTreeRegressor,0.2,SparsePCA,4,4,0.9986238586087306,0.9996930692153583,0.01665167394468703,0.12904136524652485,0.08521106259097533,0.0024748661418385717
Only 4 Best K Best Features,DecisionTreeRegressor,0.2,SparsePCA,5,4,0.9991156354963846,0.9999674982229411,0.0017572052401746716,0.04191903195655491,0.023580786026201228,0.0006460830638401107
Only 4 Best K Best Features,DecisionTreeRegressor,0.2,SparsePCA,6,4,0.9992398752353698,0.9999941784046744,0.0003149199417758346,0.017745983821018056,0.00593158660844318,0.00015821275846916033
Only 4 Best K Best Features,DecisionTreeRegressor,0.2,SparsePCA,7,4,0.9992427983639931,0.9999974314075467,0.00013893740902474357,0.011787171375047686,0.002845705967977553,7.743807524598188e-05
Only 4 Best K Best Features,DecisionTreeRegressor,0.2,MiniBatchSparsePCA,1,4,0.71358348904856,0.7604652972167603,12.363016521106259,3.516108149802315,2.565320232896652,0.07378669536635636
Only 4 Best K Best Features,DecisionTreeRegressor,0.2,MiniBatchSparsePCA,2,4,0.9924716993710858,0.997478905928366,0.1355661572052402,0.3681930977153703,0.2384352256186318,0.006481907984683872
Only 4 Best K Best Features,DecisionTreeRegressor,0.2,MiniBatchSparsePCA,3,4,0.9924058441291931,0.9982892101438969,0.09283588064046576,0.30468981052943955,0.20297671033478892,0.005579934152071767
Only 4 Best K Best Features,DecisionTreeRegressor,0.2,MiniBatchSparsePCA,4,4,0.9913337134815399,0.9977345478596371,0.12246295487627364,0.3499470743930768,0.21232168850072794,0.0056122442422322245
Only 4 Best K Best Features,DecisionTreeRegressor,0.2,MiniBatchSparsePCA,5,4,0.9923515103617839,0.9980686535897616,0.10448770014556041,0.32324557250728186,0.20743085880640474,0.005850467615085578
Only 4 Best K Best Features,DecisionTreeRegressor,0.2,MiniBatchSparsePCA,6,4,0.9935464427808148,0.9986740094090268,0.07176746724890827,0.2678945076870899,0.1696433770014558,0.004577416871635876
Only 4 Best K Best Features,DecisionTreeRegressor,0.2,MiniBatchSparsePCA,7,4,0.9921365636029947,0.9982700877722548,0.0932393740902474,0.30535123070039755,0.18171033478893758,0.0047900115934595595
Only 4 Best K Best Features,DecisionTreeRegressor,0.2,FactorAnalysis,1,4,0.8934270497018415,0.9111978759779905,4.5768000727802045,2.1393457113753738,1.339934497816594,0.03499633112864801
Only 4 Best K Best Features,DecisionTreeRegressor,0.2,FactorAnalysis,2,4,0.9945099596773842,0.9991539889472361,0.04555997088791847,0.21344781771645846,0.11902474526928694,0.0031802352363937193
Only 4 Best K Best Features,DecisionTreeRegressor,0.2,FactorAnalysis,3,4,0.9624287107693121,0.9940952427026856,0.3169172489082971,0.5629540380069203,0.33622270742358096,0.009313602607953393
Only 4 Best K Best Features,DecisionTreeRegressor,0.2,FactorAnalysis,4,4,0.9811694576847927,0.9918290945689359,0.4446169577874818,0.6667960391210207,0.40255458515283843,0.010742658309718498
